,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
EZR,0.00043730859958647527,0.0005694194459647698,0.7679902797234848,-0.11464427669917558
F10,3.507021433914397e-05,3.236961937641744e-05,1.083429926417177,0.034800827465271085
F11R,0.00041758499876349886,0.0004387762376079424,0.9517037682806824,-0.02149821109174914
F12,3.3582667542945594e-05,4.578673828546808e-05,0.7334583942967642,-0.13462451663979919
F2,0.0001325947269494059,7.510507671095819e-05,1.7654562481800873,0.24685695927696671
F2R,0.00029115245999389636,0.0002400195781362973,1.2130362958498444,0.08387379579771358
F2RL1,0.0001697604677670963,0.00012298004054970025,1.3803904032580843,0.14000193133044175
F3,4.141510418518747e-05,9.193426503696013e-05,0.45048605292637567,-0.34631865025845304
F5,0.0001531434654193145,6.769789982373898e-05,2.2621597688856685,0.35452327445994464
F7,2.8941531482845377e-05,1.1509041665623184e-05,2.514677791921806,0.40048234638801444
F9,4.406455889624457e-05,2.3861676098967794e-05,1.8466665423453095,0.2663884807711782
FABP1,0.0062113698386805655,0.0037655058146311778,1.6495446148418587,0.21736406630003444
FABP5,3.287248345746946e-05,2.4339245516946676e-05,1.3505958282306387,0.13052540392169396
FAIM,5.351420579497827e-05,7.61437149821833e-05,0.7028052913822229,-0.15316497738526538
FAM102A,0.00018963711289931976,0.00021115529078510577,0.8980931152339194,-0.04667863289194
FAM107B,0.00020322859552792297,0.00018595241356759545,1.0929064679983165,0.038582996194596625
FAM110C,0.0001100213034267932,4.111565856063874e-05,2.6758978763414456,0.42746953488513645
FAM114A1,0.00019673402093440095,0.00017243348160594376,1.1409270351798055,0.057257871208724775
FAM171A1,0.00016612145759397067,0.00013122706435186334,1.2659085106753885,0.10240231962715494
FAM177A1,0.001025189591442901,0.0006902538748968647,1.4852355469878111,0.17179533489556462
FAM3B,6.43750481753526e-05,8.14299836503351e-05,0.790557056375974,-0.10206678053881568
FAM3D,0.00145304556784619,0.0011486948290012101,1.2649535204311948,0.10207456804851371
FAM83H,0.000243916728801384,0.00030491904104004914,0.7999393149388369,-0.0969429582416208
FAP,8.697395829848098e-05,3.665450996195196e-05,2.3728037392605037,0.3752618180820325
FARP1,0.0009831475300667517,0.00045364926603964727,2.167197444513948,0.3358984799200245
FAT1,0.0005039919835165248,0.00030026745648173376,1.6784768799851084,0.22491536347855481
FAU,0.0031791950043427914,0.0028260191895669654,1.124972900424623,0.05114206081377982
FBLIM1,0.00021696853970131386,0.00020811397463113652,1.042546710694807,0.01809552239163509
FBLN1,4.4112608595193556e-05,7.853165180677691e-05,0.5617175696715302,-0.25048199184032677
FBLN5,5.1827940944901e-05,4.3574880107461885e-05,1.1893995076311372,0.07532775438091088
FBN1,0.00017871995132431347,0.0001359918050294991,1.3141964788653686,0.11866029924820447
FBP1,0.00010668146995860249,0.00019336037392250153,0.5517235398053182,-0.25827848606317677
FBXL16,2.9144896363590467e-05,6.562989170948674e-06,4.440796046502938,0.6474608276856484
FBXO32,0.00023944325078342014,0.0002307334021173199,1.037748538296469,0.01609213033268209
FBXO34,0.0005493326434391216,0.0005051793187395544,1.0874012911093267,0.03638984431892283
FBXW7,5.763377628738041e-05,6.797223440154111e-05,0.8479017468649478,-0.07165446999162337
FCER1G,8.00214703139841e-05,7.801324273096738e-05,1.0257421370105355,0.011038196498297851
FCGR2A,5.3245445518599866e-05,3.5451873623600026e-05,1.501907799963351,0.1766432727505842
FCGRT,0.00033140405212691903,0.00037692734763693903,0.8792252783051746,-0.05589983415300074
