,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
ANK2,7.433947372239597e-05,6.275571631651349e-05,1.1845848965767336,0.0735661910981056
ANK3,0.00020038657295230885,0.00020988377893591442,0.9547501668220609,-0.020110257071016182
ANKH,0.0001954359222314824,0.00028347651909156455,0.6894254340986722,-0.16151269875668733
ANKRD28,0.00036368044826728913,7.322738632750603e-05,4.96645403457042,0.6960464203524385
ANKRD36C,0.00034909116518338975,0.00011467425762657812,3.044198169742332,0.48347292051122803
ANKS1A,7.764845579837661e-05,7.94548200467978e-05,0.9772655170906275,-0.009987425082634302
ANO1,0.00014581536342426167,0.00023703734428722606,0.6151577670713874,-0.21101348815695797
ANP32B,0.0008037307478183737,0.0004832311193967894,1.6632429401932134,0.22095568871412608
ANP32E,0.00028013636391761984,0.00012424195799010197,2.254764561420849,0.35310120030979625
ANTXR1,0.0006717275382384108,0.0007444923052271792,0.9022625667480009,-0.0446670603559534
ANTXR2,0.00011734775653748088,0.00019643939267616068,0.597373851236315,-0.2237537916286455
ANXA1,0.0010972625180539737,0.0008326389792804097,1.3178130562687076,0.11985380601722767
ANXA11,0.0003428929543005899,0.0004230179150594548,0.8105873110655293,-0.09120019898731141
ANXA2,0.0006403495490066092,0.001156047411305163,0.5539128782647958,-0.25655853755358765
ANXA4,9.556667758472016e-05,0.00021614683843049573,0.44213775356908874,-0.3544423996684672
